  2.6800  ,  0.6595  ,  0.7907  ,  0.0733  ,  1.4091  , -1.2318  ,  0.1515  ,  0.9229  ,  0.7909  ,  1.4189  , -1.0385  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.7000  ,  0.6735  ,  0.7909  ,  0.0606  ,  1.4142  , -1.2349  ,  0.1647  ,  0.9303  ,  0.7783  ,  1.4224  , -1.0460  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.7200  ,  0.6956  ,  0.7901  ,  0.0399  ,  1.4309  , -1.2392  ,  0.1867  ,  0.9414  ,  0.7566  ,  1.4374  , -1.0497  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.7400  ,  0.7091  ,  0.7894  ,  0.0286  ,  1.4333  , -1.2472  ,  0.2010  ,  0.9484  ,  0.7434  ,  1.4381  , -1.0613  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.7600  ,  0.7254  ,  0.7886  ,  0.0138  ,  1.4389  , -1.2437  ,  0.2177  ,  0.9567  ,  0.7266  ,  1.4452  , -1.0670  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.7800  ,  0.7428  ,  0.7878  , -0.0030  ,  1.4474  , -1.2367  ,  0.2345  ,  0.9655  ,  0.7078  ,  1.4551  , -1.0797  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.8000  ,  0.7474  ,  0.7875  , -0.0088  ,  1.4555  , -1.2390  ,  0.2389  ,  0.9677  ,  0.7020  ,  1.4611  , -1.0812  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.8200  ,  0.7727  ,  0.7837  , -0.0337  ,  1.4685  , -1.2509  ,  0.2745  ,  0.9848  ,  0.6640  ,  1.4672  , -1.0840  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.8400  ,  0.7758  ,  0.7831  , -0.0368  ,  1.4710  , -1.2509  ,  0.2792  ,  0.9867  ,  0.6591  ,  1.4685  , -1.0840  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.8600  ,  0.7973  ,  0.7781  , -0.0568  ,  1.4829  , -1.2765  ,  0.3106  ,  0.9992  ,  0.6259  ,  1.4731  , -1.0947  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.8800  ,  0.8014  ,  0.7770  , -0.0643  ,  1.5067  , -1.2830  ,  0.3164  ,  1.0016  ,  0.6192  ,  1.4757  , -1.0957  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.9000  ,  0.8079  ,  0.7746  , -0.0699  ,  1.5111  , -1.2808  ,  0.3263  ,  1.0052  ,  0.6088  ,  1.4777  , -1.0959  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.9200  ,  0.8251  ,  0.7659  , -0.0813  ,  1.5180  , -1.2795  ,  0.3557  ,  1.0146  ,  0.5807  ,  1.4766  , -1.0978  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.9400  ,  0.8332  ,  0.7616  , -0.0856  ,  1.5192  , -1.2803  ,  0.3706  ,  1.0180  ,  0.5681  ,  1.4751  , -1.0979  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.9600  ,  0.8456  ,  0.7577  , -0.0940  ,  1.5152  , -1.2986  ,  0.3901  ,  1.0237  ,  0.5496  ,  1.4765  , -1.0975  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.9800  ,  0.8558  ,  0.7554  , -0.1021  ,  1.5186  , -1.3046  ,  0.4052  ,  1.0288  ,  0.5345  ,  1.4780  , -1.0942  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  3.0000  ,  0.8657  ,  0.7540  , -0.1093  ,  1.5173  , -1.2943  ,  0.4194  ,  1.0345  ,  0.5201  ,  1.4741  , -1.0830  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
